Modelo,MSE,RMSE,MAE,R²,Parámetros (M),Tiempo/Época (s)
RNN_Base,0.0007,0.0260,0.0208,0.9993,0.0169,0.2723
RNN_Deep,0.0008,0.0281,0.0226,0.9992,0.0499,0.2064
RNN_ReLU,0.0009,0.0299,0.0244,0.9991,0.0169,0.1680
LSTM_Base,0.0006,0.0247,0.0197,0.9994,0.0172,0.3634
LSTM_Bidirectional,0.0009,0.0306,0.0240,0.9990,0.0344,0.3857
LSTM_Stacked,0.0014,0.0368,0.0290,0.9986,0.0505,0.3607
GRU_Base,0.0009,0.0298,0.0241,0.9991,0.0129,0.3443
GRU_Bidirectional,0.0006,0.0237,0.0188,0.9994,0.0259,0.2607
GRU_Stacked,0.0016,0.0400,0.0335,0.9983,0.0379,0.1564
